Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean (all income levels),LCN,13.2380029214823,12.4670985046466,11.8479765871112,12.8094774897423,11.7471936244997,11.4115371321317,11.4687841000844,11.2331933244767,11.8697651074685,11.8607896060843,12.8113514718957,12.8845270270105,13.0929796633074,13.5633827213768,16.2606521315286,15.6807362875385,14.8344373454573,15.2665055196241,15.4934529396212,16.1518410869516,17.4536167120545,17.0172432087515,15.1186555153511,13.8595501544578,14.1302126046093,14.2503673459385,14.9290088232898,15.3052802100539,17.3514906231617,17.3826945672129,18.0482043788841,18.4120931393303,19.1076418605392,17.2797940503433,17.6944388730416,19.3990986072437,20.18363140192,20.9121396490071,21.5061674123014,21.2311671546916,22.0105629583427,21.9920591896853,21.6776865066324,22.3836253593034,23.5387604051085,23.5740540893577,24.0668250133787,24.6507833569516,25.9726004708519,22.698158451013,24.0579233519239,25.7041717025654,26.3263434831981,25.6725643735653
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,25.1230465943658,26.2616064001284,26.7219150980337,25.464415328152,25.5327230956834,28.1763459936094,28.6374383442023,36.50627168943,36.3297490476807,39.8953504278431,42.0074198485112,37.9166163848853,36.8382931323682,39.0533807765026,39.9914891905644,40.7075221322501,38.9845584479847,35.7816021625607,32.9474885751797,32.1086447555345,33.2608775722451,36.4553715376315,36.6842828944602,43.5390303542848,37.4988935731804,35.7011481661835,32.0761492231113,31.6837641451435,30.5125719200164,29.4222930542518,30.1566841870948,27.8152105569814,28.1875602766323,30.503250520155,31.8490200008985,33.0791645855548,35.3208577250035,35.3431150139203,35.4425758679201,39.0474064661387,42.6829274668713,42.5273832390338,40.5859055729249,39.7892600469061,40.4855151791196,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (all income levels),SSF,23.8513896736479,22.3587386938493,21.4914947449966,23.2374153792801,24.6002024166012,25.2953402391707,23.5692571206287,24.5306080662426,23.4954723966865,23.0675250839821,23.9478198109737,25.36522342179,23.3991413238314,23.8782807047893,28.0704088274087,30.1253923120417,29.8296865927202,28.101224462951,28.50846752629,27.8616135489921,31.4883437167034,34.1273909307741,30.7298232182401,25.3712859228672,25.7590374762952,24.6913161226709,24.3750270894996,24.7711326547157,24.6389746852971,24.7853491157316,24.0412577375224,24.4994689942154,26.1068316700155,25.9529669304898,27.8273485767677,28.8706264143576,31.26282062384,31.9917389571017,34.010769505765,30.6968789425606,30.0229915488956,33.9725941809394,32.8899750443549,33.2893789409929,31.0455423165642,32.3657187569714,33.8779339967422,36.3568052090317,38.2632970175319,34.1712038094016,31.6204654178652,34.2136833264131,33.9206548342881,34.0105916831764
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Arab World,ARB,46.7626948487698,47.3886012523637,48.0024362848563,48.6075914114887,49.2051183808741,49.7914045678784,50.3589541965903,50.905413153209,51.4334852848555,51.9513290153571,52.4709959399831,53.0083619193445,53.5723436001116,54.1636761089559,54.7769877624706,55.4033461995128,56.0311575745756,56.6507627511064,57.2611954181524,57.8695923196315,58.4883194621559,59.1291505570511,59.7955841653011,60.4824444104693,61.1740084204557,61.852546270245,62.4979148859895,63.0952038121797,63.6349202607101,64.1145227657343,64.628993874698,65.0062008997062,65.2977942827889,65.6337067037877,65.9689843146434,66.3439716730163,66.6533128508361,66.9477297497372,67.2097611211026,67.4571427238553,67.67006183473,67.8696030509464,68.0533823946522,68.2280907596357,68.4106276915128,68.5959457813999,68.7941758865628,68.99364675255,69.1879394678426,69.381597040577,69.5716899533689,69.7614648859679,69.9497024315618,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,East Asia & Pacific (all income levels),EAS,47.9863339038755,48.5210417220331,49.3302989329381,50.5907386214257,52.1990956703115,54.0577775538496,56.0917346330375,58.012177351724,59.6959894319259,61.0924095196519,62.141521397184,62.9153970169131,63.4709877352096,63.8870064669392,64.2876907116503,64.6699432081176,65.0169149458711,65.3647538346267,65.6865926992589,66.0140541672804,66.3078431497727,66.6469271126201,66.9925219030634,67.2895863592965,67.6176964835197,67.921197433998,68.2238599517606,68.5158476777065,68.7557944122641,69.0225190937885,69.2471687292434,69.4707076458181,69.6519443154491,69.8325407890355,70.0186544453591,70.1807090720951,70.4428542634894,70.7223121242014,71.033589633244,71.3927997474051,71.8095644830662,72.2210730708688,72.6006996219348,72.9421790755514,73.2497844084879,73.4839634598925,73.7153736242485,73.902439220869,74.0723511380777,74.2561427446674,74.4035101875679,74.5467086826962,74.7328719064231,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,69.89360375709,70.3680173824054,70.2327068020475,70.0503873907244,70.3132050501549,70.3667219117723,70.3780704719147,70.7143822608961,70.1762415741042,70.6947644224401,70.9854796049968,71.2887408707535,71.3247139165634,71.5285942305603,72.079431015014,72.6938424795813,72.9534592165957,73.3496601736956,73.4704838321584,73.9082307965909,73.7968447454703,74.1513354005166,74.4904374550041,74.6178629823143,74.7358062773354,74.7344828278507,74.7942257420614,74.9607682138888,74.9683549540161,75.2216220119732,75.4312646802252,75.5847222166171,75.8101444004512,75.6457449562531,75.8022705384294,75.8558452796291,76.218222569495,76.6325113409756,76.7862188124043,76.8095480778856,76.8924319640993,77.0073266385492,77.1075113251049,77.2686849666449,77.6152541168172,77.630354366129,77.8887656769488,78.0883049884778,78.1958764596781,78.3499544511027,78.7745171622953,78.8824724064904,78.9904004653318,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pacific island small states,PSS,53.6209130471338,54.0872581840895,54.550778682432,55.0092552974054,55.4612534494951,55.904645550836,56.341301190852,56.7713673744484,57.1944960451382,57.6103157222558,58.0195900011777,58.421937020518,58.8182435202682,59.2085758120647,59.5935884245532,59.9736995438985,60.3487469093525,60.7155914841505,61.0705779968553,61.4093540971351,61.7207339555878,61.9941940586236,62.2263103985075,62.419339948907,62.5776025158828,62.7150934853557,62.8483042466785,63.2363860005747,63.1711815711989,63.3859520774177,63.693564840852,63.9379138233697,64.2537668779468,64.5754775203546,64.8953230186801,65.2736438352256,65.5164381135576,65.8224428934009,66.1295513627219,66.4650870732459,66.7360128637177,67.0367345787319,67.3260160317287,67.6050806800853,67.8729378935866,68.1387449521602,68.3723218571952,68.6062137354983,68.8322584282238,69.0516543372233,69.2660963445278,69.4766182622224,69.6833906137897,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,42.3861823867887,43.1096970199059,43.8400716092222,44.5718061537404,45.3064707370926,46.0238624293351,46.7099841617519,47.3549233640964,47.9586816686505,48.5269413722998,49.082996212003,49.655331766688,50.2681518134088,50.9315326086357,51.6367951836889,52.365986604381,53.0893570230119,53.7750170667964,54.400970396147,54.9585484628845,55.4463858224211,55.8692788156123,56.2553739065498,56.6187023911788,56.9692386406606,57.3123533252931,57.6504026480807,57.9803947143456,58.3016677629782,58.6182599164682,58.9353210089675,59.2586360784037,59.5897483393179,59.9331771350526,60.2916798175207,60.6655971233932,61.0537730425223,61.4517875108918,61.8547444962771,62.2585295162174,62.6577419105636,63.0503159271705,63.439313868952,63.8224047767156,64.1956365398582,64.5557121308917,64.9004211761479,65.2284167390608,65.5406428471011,65.8376484842604,66.1197166166398,66.3888589958869,66.6447069079113,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,European Union,EUU,69.2792903555936,69.5891624202769,69.514312100951,69.7591048637336,70.2259451839142,70.3368152519472,70.5672701506461,70.6771620223087,70.7233152347492,70.6786456080456,70.9972990239487,71.1049487143198,71.4126916009387,71.5329945404981,71.8233376904131,71.9193093629913,72.1241759900709,72.4080141438768,72.5230469079316,72.7675722150067,72.8617611057192,73.201286407764,73.4628261947955,73.5268146360691,73.8017055964678,73.876210752181,74.1435366287286,74.3853050618155,74.5733066611045,74.7395208802763,74.859202310778,74.9666970181914,75.2873079653087,75.3942328957689,75.6900416556109,75.814430035469,76.0677350539698,76.3602416572651,76.5923169747365,76.8222157120079,77.1559837230684,77.4803451131932,77.605658365118,77.6812008356657,78.192132386644,78.3580875385939,78.7368073949591,78.959039513813,79.2090649647164,79.4722431607299,79.7567765553428,80.3488522037662,80.5444282551629,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & Caribbean (all income levels),LCN,56.2393014602165,56.7100514141454,57.1575260825852,57.582606331761,57.9888464181465,58.3811099875355,58.765478705316,59.1478055536057,59.5338445444573,59.9283042749114,60.3341851968214,60.7526700050193,61.1798209645731,61.6120953132026,62.0468201872057,62.4806879578049,62.9117516397384,63.3379427019659,63.7576870504681,64.1700147964205,64.5739110697903,64.9701574104771,65.3613797975084,65.7457338020186,66.1270304765716,66.5040042866173,66.8761592173997,67.2431740949878,67.6033325208056,67.9586416783889,68.3099649287034,68.659437725994,69.0087908733311,69.3560739131092,69.7026890707512,70.0454437834034,70.3816588875917,70.7098317506042,71.0252433102223,71.3295100021056,71.6280490115806,71.9076152539544,72.1793485857313,72.4395728925116,72.6929632063411,72.9421988150561,73.1892789715456,73.4334340855874,73.6772798516061,73.9159005943834,74.1577605462026,74.4001091666946,74.6386538292174,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (all income levels),MEA,46.6346528847016,47.7575232055239,48.3750681050433,48.4908726950034,49.0942975994775,49.6893816808633,50.7319801874701,51.2783951976756,51.8115760344983,52.3520107404827,52.9162507675034,53.5197909944185,54.1384397934846,54.8285093855657,55.5286723296522,56.2326261744286,56.9046132160052,57.4881315920739,57.9994670830147,58.4453196850771,58.8596099767609,59.2909859872363,59.7765553147892,60.3670296292533,61.0549094190675,61.8356180388046,62.6639784831462,63.5139071635384,64.3116162158175,65.1038257962751,65.8617370289797,66.4629775471095,66.9411818463659,67.4165322564573,67.8373008703972,68.2399045444351,68.5792489879816,68.8773692553851,69.1495506946751,69.4211615393476,69.6659273020574,69.9056057261491,70.1192882339993,70.3208697326862,70.5294506760034,70.7240102619438,71.0276873525893,71.230137789405,71.3469590133314,71.5613678894264,71.771083298006,71.9800539226377,72.1873028598878,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (all income levels),SSF,40.2032537950823,40.6490733210371,41.0826343891112,41.5031609069332,41.9114231266479,42.3105495191684,42.7047737936995,43.0986868474738,43.4963769101199,43.8992446448494,44.3084726041924,44.7246193617412,45.142818078638,45.558935280278,45.9686497019422,46.3693146791982,46.7595862406392,47.1380011373638,47.503751619582,47.8554094923923,48.1911028931622,48.5088762675385,48.8100700193009,49.0818148887182,49.329908732889,49.5425663188011,49.7109758963823,49.833963173047,49.9042985273185,49.9387619147598,49.9460631145656,49.9430932445111,49.9421572717975,49.9375827610972,49.9342487854766,49.9281090733957,49.924979593105,49.9401125993103,49.9802749848829,50.067964326286,50.2180482394834,50.4453173098883,50.7615666880796,51.1606019446301,51.6417470001827,52.1950297167478,52.8068799205895,53.4530853020366,54.1072872176135,54.7496337172731,55.3594222471971,55.9225517033852,56.4389078290904,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5375620726926,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.980756823107,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.3604014745037,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0523235540739,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.6143229847832,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.9190894908517,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4053098741664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,South Asia,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4764094980535,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0238601412256,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3626109117825,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.7585245602545,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.0933628429923,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7521643380707,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.7608491147226,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.4109755482654,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4482482419862,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3997558903035,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9558241287704,NA,NA,NA
"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0577158679202,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4600253627285,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3212514608425,NA,NA,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4359995022417,12.6762304418981,12.82953220433,12.9114120840262,13.2299526663425,13.0737221368755,12.6389231092852,12.5321471703332,12.4931531306437,13.4186551960434,13.207509847621,13.2225796728319,13.7298514262847,13.06873026381,11.8892143052374,11.1949189036465,10.7708311967749,10.4010248310666,10.2277973135009,10.2546667785608,10.7580051283529,10.8183278316819,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67867064681957,4.04954796591158,4.16483992826856,4.18370914185229,4.21525770233343,4.31255850294405,4.3955183703056,4.79314515891959,4.85296087554249,4.68155565525236,4.90054234701772,4.89710710786772,4.85416595390766,4.86149323270014,4.68723228763418,4.5253985852375,4.2415190987362,4.58620774614081,4.64854232582167,4.40703899033593,4.34658357869313,4.46524111910315,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25107635675212,7.96503575738174,7.44447923355604,6.6202383551358,6.07682349533486,5.9045876461553,5.49430474518034,4.96537970024714,4.62729079909036,4.36840004113885,5.04028812341528,6.08364998089809,6.25573962367877,5.76715069284957,5.35595831182337,4.86612274707828,4.83648142798093,5.92110613900225,9.19395173640801,9.51766240402514,8.82729045020361,8.00252770576371,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Asia,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32994079651216,4.2353157980379,4.31002062510181,3.82109899118388,4.07293882743776,4.09369771307214,4.45689261840137,3.91341076413962,4.05858172088812,4.4754851293494,4.22336549649043,4.55140093949783,4.47162098910644,4.31953087536941,4.66146807365324,4.48384174561858,4.10228434140766,4.32227696701712,4.18311530743858,3.82780758395501,3.75517077059091,3.75595764121232,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.78310261429144,9.46616587923159,10.9100775245455,11.3329263675997,10.7710386117873,10.6922711368052,10.379475828675,9.82323750421199,9.58978860054904,9.21420315260734,8.65704241952009,9.0241014561262,9.02365446139388,9.16443560721143,8.92178343723454,8.22084995260529,7.17490490144319,6.97052549757024,8.9517642120422,9.61373074084445,9.62729752047687,10.4850766570627,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14529162870712,6.63903243799263,6.7507813026196,6.98296918556856,8.02051739307482,8.22868374877093,7.9633119449084,8.1790478539419,8.5831518174077,8.7233502078461,8.7082759115887,8.95561805763408,8.95369286474725,8.31793578528649,7.99151156734064,7.28250391274451,6.96239778051299,6.62161173088301,7.54273353497251,7.25072006838287,6.6462479387425,6.59500798361141,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8484490442379,12.2665836086085,12.2838365080071,12.2536930657197,12.4596943314873,12.2992650308923,11.9295060347967,11.8827786260427,11.8580493380892,13.0366357915554,12.7110828458913,12.879991072663,13.2051021937895,12.1950402780599,11.5411643607469,10.7994056456203,10.1864215259687,9.81053505000554,9.98670465635767,10.2804369114397,10.6665265661385,10.7006510760455,NA
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26741104764718,8.24573475236797,8.44781339995827,7.96819250426808,7.77332207207403,8.29477918556931,8.34463616207576,8.41847099741165,8.52299367523068,8.71150192665083,8.65837378766835,8.5344254724562,8.31409555905491,7.89485366831706,7.61244062977614,7.63531993820841,7.47126351412384,7.63067756374131,7.65783805043259,7.57597649997219,7.58052174811177,7.56131886531836,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,South Asia,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Latin America & Caribbean (all income levels),LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Middle East & North Africa (all income levels),MEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Sub-Saharan Africa (all income levels),SSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23036276505297,6.96336096751374,6.77351633320511,6.78707219320619,5.92586333713582,6.27392381612228,6.23231502823371,6.47931853825711,6.52787622452319,6.7134479079772,7.82534755288506,8.73919203096358,9.08541753550512,9.40768820205979,9.30348818464146,9.45414740110055,9.30106786364457,9.15234462382418,9.14357336429049,9.04662138412958,8.71893124031238,9.20818397681533,8.65062953616292,9.59974591214366,9.04502262103068,8.07007327948694,8.43714722600821,8.14980793867462,7.88983516631509,7.73011940290343,7.04074277203337,6.86162519781614,6.37215767668504,5.57147063880421,6.54729241017325,6.06015113564967,5.91464760381934,6.19819799078354,NA
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,East Asia & Pacific (all income levels),EAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.68304799327515,7.52598964226629,7.42093974070976,6.90672547752709,6.80839926168825,6.55799527456335,5.87532198128369,5.63038241884839,5.48441496493224,5.14953550869199,5.2270255805133,4.72059498578601,4.462220164738,4.35600886941564,4.38220265922654,4.32046247156317,4.28817357070296,4.28010045190282,4.25002977334678,NA
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54282048540575,3.5143955827253,3.6874944211372,4.84347826086957,4.3282594308405,4.07339696195725,3.56646216768916,3.23145752479517,3.32121499762696,3.49633955397571,2.89794168096055,3.15319119237883,2.88456384831837,2.15462774801404,2.57088281704177,2.41528659134293,2.21825493541311,2.23829515378297,2.04042715484363,2.10125483387262,2.06372329299268,1.89457240427232,1.95427411446954,1.8630289350148,1.83477751395356,1.60781146758681,1.8052800020464,1.68537681953046,1.29983437134649,1.21971593406663,1.19075922813461,1.18119779126454,1.00916247241704,1.19714587445058,1.3448674231273,1.21231592372083,1.04282846666935,1.16357581780543,1.26678317510253,1.15328310911295,1.21657390570319,1.24522786566186,NA,NA
